STATIONS_ID;MESS_DATUM;QN;PP_10;TT_10;TM5_10;RF_10;TD_10
          3;199308102310;    1;  990.9;  12.4;  10.8;  74.0;   8.0
          3;199308102320;    1;  990.9;  12.2;  10.7;  76.0;   8.0
          3;199308102330;    1;  991.0;  12.0;  10.4;  76.0;   8.0
          3;199308102340;    1;  991.0;  11.8;  10.1;  77.0;   7.8
          3;199308102350;    1;  991.0;  11.5;  10.0;  78.0;   7.8
          3;199308110000;    1;  991.0;  11.4;   9.7;  79.0;   7.8
          3;199308110010;    1;  991.1;  11.2;   9.6;  79.0;   7.7
          3;199308110020;    1;  991.1;  11.1;   9.5;  80.0;   7.9
          3;199308110030;    1;  991.1;  10.9;   9.5;  81.0;   7.8
          3;199308110040;    1;  991.1;  10.8;   9.3;  81.0;   7.7
          3;199308110050;    1;  991.0;  10.7;   9.3;  82.0;   7.7
          3;199308110100;    1;-999   ;-999  ;-999  ;-999  ;-999
          3;199308110110;    1;  991.1;  10.5;   9.0;  82.0;   7.5
          3;199308110120;    1;  991.1;  10.5;   9.2;  82.0;   7.6
          3;199308110130;    1;  991.1;  10.5;   9.1;  82.0;   7.6
          3;199308110140;    1;  991.1;  10.6;   9.2;  82.0;   7.6
          3;199308110150;    1;  991.0;  10.5;   9.1;  81.0;   7.4
          3;199308110200;    1;  991.0;  10.4;   9.0;  82.0;   7.4
          3;199308110210;    1;  990.9;  10.2;   8.6;  82.0;   7.3
          3;199308110220;    1;  991.0;  10.1;   8.8;  83.0;   7.3
          3;199308110230;    1;  990.9;  10.1;   8.8;  82.0;   7.2
          3;199308110240;    1;  990.9;  10.0;   8.5;  83.0;   7.3
          3;199308110250;    1;  990.9;  10.1;   9.0;  84.0;   7.5
          3;199308110300;    1;  990.9;  10.5;   9.2;  82.0;   7.6
          3;199308110310;    1;  990.8;  10.8;   9.5;  80.0;   7.5
          3;199308110320;    1;  990.7;  10.7;   9.0;  80.0;   7.3
          3;199308110330;    1;  990.7;  10.8;   9.1;  79.0;   7.4
          3;199308110340;    1;  990.7;  10.6;   8.8;  79.0;   7.2
          3;199308110350;    1;  990.6;  10.6;   8.7;  81.0;   7.4
          3;199308110400;    1;  990.7;  10.5;   8.5;  80.0;   7.2
          3;199308110410;    1;  990.7;  10.5;   8.7;  81.0;   7.4
          3;199308110420;    1;  990.7;  10.5;   8.7;  80.0;   7.3
          3;199308110430;    1;  990.6;  10.5;   8.7;  80.0;   7.3
          3;199308110440;    1;  990.6;  10.4;   8.5;  82.0;   7.4
          3;199308110450;    1;  990.6;  10.3;   8.4;  83.0;   7.5
          3;199308110500;    1;-999   ;-999  ;-999  ;-999  ;-999
          3;199308110510;    1;  990.7;  10.3;   8.5;  83.0;   7.5
          3;199308110520;    1;  990.7;  10.1;   8.4;  84.0;   7.5
          3;199308110530;    1;  990.7;  10.2;   8.6;  84.0;   7.6
          3;199308110540;    1;  990.8;  10.4;   8.6;  84.0;   7.8
          3;199308110550;    1;  990.7;  10.4;   8.8;  84.0;   7.8
          3;199308110600;    1;  990.5;  10.5;   9.4;  84.0;   7.8
          3;199308110610;    1;  990.7;  10.8;  10.1;  83.0;   8.1
          3;199308110620;    1;  990.6;  11.1;  10.9;  83.0;   8.3
          3;199308110630;    1;  990.7;  11.5;  11.2;  83.0;   8.6
          3;199308110640;    1;  990.7;  11.8;  11.5;  80.0;   8.4
          3;199308110650;    1;  990.8;  12.0;  11.9;  79.0;   8.4
          3;199308110700;    1;  990.7;  12.2;  12.1;  77.0;   8.3
          3;199308110710;    1;  990.7;  12.3;  12.4;  76.0;   8.2
          3;199308110720;    1;  990.6;  12.5;  12.6;  75.0;   8.3
          3;199308110730;    1;  990.7;  12.6;  12.9;  76.0;   8.5
          3;199308110740;    1;  990.8;  13.0;  13.3;  74.0;   8.5
          3;199308110750;    1;  990.7;  13.2;  13.4;  74.0;   8.7
          3;199308110800;    1;  990.7;  13.2;  13.2;  74.0;   8.6
          3;199308110810;    1;  990.6;  13.8;  14.5;  73.0;   9.1
          3;199308110820;    1;  990.7;  14.0;  14.7;  73.0;   9.3
          3;199308110830;    1;  990.6;  14.3;  15.3;  72.0;   9.4
          3;199308110840;    1;  990.5;  14.2;  15.0;  71.0;   8.9
          3;199308110850;    1;  990.6;  14.5;  15.7;  70.0;   9.1
          3;199308110900;    1;  990.7;  14.7;  15.9;  70.0;   9.4
          3;199308110910;    1;  990.7;  15.0;  17.0;  68.0;   9.1
          3;199308110920;    1;  990.7;  15.2;  16.9;  67.0;   9.1
          3;199308110930;    1;  990.6;  15.3;  16.7;  69.0;   9.7
          3;199308110940;    1;  990.7;  15.6;  17.9;  68.0;   9.8
          3;199308110950;    1;  990.7;  15.5;  16.2;  69.0;   9.9
          3;199308111000;    1;  990.7;  16.1;  19.4;  68.0;  10.1
          3;199308111010;    1;  990.5;  16.2;  19.6;  63.0;   9.2
          3;199308111020;    1;  990.5;  15.8;  18.6;  61.0;   8.3
          3;199308111030;    1;  990.5;  15.9;  19.0;  64.0;   9.1
          3;199308111040;    1;  990.5;  15.8;  18.0;  62.0;   8.5
          3;199308111050;    1;  990.2;  16.3;  19.9;  62.0;   9.0
          3;199308111100;    1;  990.4;  16.8;  20.4;  59.0;   8.7
          3;199308111110;    1;  990.2;  16.9;  21.3;  59.0;   8.9
          3;199308111120;    1;  990.1;  16.9;  21.0;  56.0;   8.2
          3;199308111130;    1;  989.9;  17.0;  19.8;  58.0;   8.6
          3;199308111140;    1;  989.8;  17.5;  21.5;  58.0;   9.2
          3;199308111150;    1;  989.7;  17.3;  21.6;  60.0;   9.5
          3;199308111200;    1;  989.5;  18.0;  21.6;  55.0;   8.7
          3;199308111210;    1;  989.5;  18.3;  22.5;  53.0;   8.4
          3;199308111220;    1;  989.5;  17.8;  20.2;  52.0;   7.8
          3;199308111230;    1;  989.4;  17.8;  21.3;  51.0;   7.5
          3;199308111240;    1;  989.3;  17.4;  20.1;  53.0;   7.7
          3;199308111250;    1;  989.1;  18.0;  21.9;  54.0;   8.4
          3;199308111300;    1;  989.0;  18.2;  22.4;  56.0;   9.2
          3;199308111310;    1;  989.0;  18.0;  20.7;  52.0;   8.0
          3;199308111320;    1;  989.0;  17.7;  20.3;  53.0;   7.9
          3;199308111330;    1;  988.9;  17.8;  20.6;  54.0;   8.4
          3;199308111340;    1;  989.0;  18.2;  20.7;  55.0;   8.9
          3;199308111350;    1;  988.8;  18.1;  21.2;  54.0;   8.7
          3;199308111400;    1;  988.6;  19.0;  22.9;  56.0;   9.9
          3;199308111410;    1;  988.7;  19.5;  24.1;  56.0;  10.4
          3;199308111420;    1;  988.6;  19.0;  22.3;  55.0;   9.7
          3;199308111430;    1;  988.6;  18.2;  20.4;  56.0;   9.3
          3;199308111440;    1;  988.5;  18.5;  22.4;  59.0;  10.3
          3;199308111450;    1;  988.4;  18.9;  22.6;  60.0;  11.1
          3;199308111500;    1;  988.2;  18.5;  21.1;  58.0;  10.0
          3;199308111510;    1;  988.3;  18.8;  21.1;  59.0;  10.6
          3;199308111520;    1;  988.3;  17.8;  18.6;  59.0;   9.7
          3;199308111530;    1;  988.1;  17.6;  21.0;  65.0;  11.0
          3;199308111540;    1;  988.2;  17.8;  19.5;  64.0;  10.8
          3;199308111550;    1;  987.8;  18.5;  22.0;  63.0;  11.2
          3;199308111600;    1;  987.9;  19.3;  22.0;  61.0;  11.7
          3;199308111610;    1;  987.9;  18.8;  20.6;  60.0;  10.9
          3;199308111620;    1;  987.7;  18.8;  20.4;  61.0;  11.1
          3;199308111630;    1;  987.7;  18.6;  19.5;  62.0;  11.1
          3;199308111640;    1;  987.7;  18.9;  20.6;  62.0;  11.5
          3;199308111650;    1;  987.7;  19.0;  20.3;  60.0;  11.1
          3;199308111700;    1;  987.4;  19.0;  20.3;  61.0;  11.4
          3;199308111710;    1;  987.3;  19.5;  22.2;  61.0;  11.8
          3;199308111720;    1;  987.0;  19.4;  21.4;  60.0;  11.4
          3;199308111730;    1;  987.1;  19.5;  20.9;  58.0;  11.1
          3;199308111740;    1;  987.1;  19.3;  20.3;  59.0;  11.0
          3;199308111750;    1;  987.0;  19.2;  19.0;  59.0;  11.0
          3;199308111800;    1;  986.9;  19.1;  19.2;  61.0;  11.4
          3;199308111810;    1;  986.9;  19.2;  19.3;  60.0;  11.4
          3;199308111820;    1;  986.9;  19.2;  18.8;  60.0;  11.3
          3;199308111830;    1;  986.8;  19.2;  18.9;  61.0;  11.6
          3;199308111840;    1;  987.0;  19.1;  18.5;  61.0;  11.5
          3;199308111850;    1;  987.0;  19.2;  18.8;  62.0;  11.6
          3;199308111900;    1;  987.2;  19.0;  18.7;  63.0;  11.9
          3;199308111910;    1;  987.2;  19.1;  18.7;  63.0;  11.9
          3;199308111920;    1;  987.1;  19.0;  18.5;  64.0;  12.0
          3;199308111930;    1;  987.2;  18.8;  18.4;  65.0;  12.1
          3;199308111940;    1;  987.1;  18.9;  18.2;  65.0;  12.2
          3;199308111950;    1;  987.2;  18.8;  18.3;  66.0;  12.3
          3;199308112000;    1;  987.4;  18.9;  18.4;  65.0;  12.3
          3;199308112010;    1;  987.4;  18.7;  17.9;  67.0;  12.5
          3;199308112020;    1;  987.5;  18.7;  18.1;  68.0;  12.6
          3;199308112030;    1;  987.5;  18.6;  17.8;  68.0;  12.7
          3;199308112040;    1;  987.5;  18.4;  16.8;  69.0;  12.6
          3;199308112050;    1;  987.5;  18.3;  16.8;  70.0;  12.8
          3;199308112100;    1;  987.4;  18.1;  16.6;  71.0;  12.8
          3;199308112110;    1;  987.4;  18.0;  16.5;  72.0;  12.9
          3;199308112120;    1;  987.5;  17.9;  16.5;  73.0;  13.0
          3;199308112130;    1;  987.4;  17.8;  16.4;  73.0;  13.0
          3;199308112140;    1;  987.4;  17.7;  16.1;  74.0;  13.0
          3;199308112150;    1;  987.5;  17.6;  16.3;  75.0;  13.1
          3;199308112200;    1;  987.5;  17.5;  16.0;  76.0;  13.1
          3;199308112210;    1;  987.5;  17.4;  16.1;  76.0;  13.1
          3;199308112220;    1;  987.6;  17.5;  16.5;  76.0;  13.1
          3;199308112230;    1;  987.5;  17.5;  16.4;  76.0;  13.2
          3;199308112240;    1;  987.5;  17.5;  16.3;  76.0;  13.2
          3;199308112250;    1;  987.6;  17.5;  16.1;  76.0;  13.2
          3;199308112300;    1;  987.7;  17.5;  16.5;  76.0;  13.3
          3;199308112310;    1;  987.7;  17.5;  16.2;  76.0;  13.3
          3;199308112320;    1;  987.8;  17.6;  16.5;  76.0;  13.4
          3;199308112330;    1;  987.7;  17.5;  16.7;  76.0;  13.2
          3;199308112340;    1;  987.6;  17.5;  16.7;  76.0;  13.2
          3;199308112350;    1;  987.6;  17.6;  17.0;  76.0;  13.3
          3;199308120000;    1;  987.6;  17.6;  17.0;  76.0;  13.3
          3;199308120010;    1;  987.6;  17.6;  17.0;  76.0;  13.3
          3;199308120020;    1;  987.6;  17.7;  17.1;  76.0;  13.3
          3;199308120030;    1;  987.6;  17.8;  17.2;  75.0;  13.3
          3;199308120040;    1;  987.5;  17.7;  17.1;  75.0;  13.3
          3;199308120050;    1;  987.6;  17.7;  17.2;  75.0;  13.3
          3;199308120100;    1;  987.7;  17.9;  17.2;  75.0;  13.5
          3;199308120110;    1;  987.7;  17.8;  17.2;  75.0;  13.4
          3;199308120120;    1;  987.7;  17.9;  17.3;  75.0;  13.3
          3;199308120130;    1;  987.6;  17.8;  17.2;  75.0;  13.3
          3;199308120140;    1;  987.6;  17.8;  17.1;  75.0;  13.3
          3;199308120150;    1;  987.6;  17.8;  17.0;  75.0;  13.4
          3;199308120200;    1;  987.6;  17.7;  16.9;  76.0;  13.4
          3;199308120210;    1;  987.6;  17.6;  16.8;  76.0;  13.3
          3;199308120220;    1;  987.4;  17.5;  16.3;  77.0;  13.3
          3;199308120230;    1;  987.5;  17.4;  16.1;  77.0;  13.3
          3;199308120240;    1;  987.5;  17.2;  16.1;  78.0;  13.3
          3;199308120250;    1;  987.5;  17.1;  15.7;  78.0;  13.1
          3;199308120300;    1;  987.5;  16.8;  15.4;  79.0;  13.0
          3;199308120310;    1;  987.5;  16.9;  15.9;  79.0;  13.2
          3;199308120320;    1;  987.5;  16.8;  16.0;  79.0;  13.1
          3;199308120330;    1;  987.5;  16.6;  15.0;  80.0;  13.1
          3;199308120340;    1;  987.4;  16.4;  14.7;  80.0;  13.0
          3;199308120350;    1;  987.4;  16.2;  14.4;  82.0;  13.1
          3;199308120400;    1;  987.3;  16.0;  14.3;  83.0;  13.0
          3;199308120410;    1;  987.4;  16.1;  15.2;  83.0;  13.2
          3;199308120420;    1;  987.4;  16.2;  15.7;  83.0;  13.3
          3;199308120430;    1;  987.4;  16.2;  15.7;  83.0;  13.2
          3;199308120440;    1;  987.3;  16.2;  15.8;  82.0;  13.2
          3;199308120450;    1;  987.3;  16.2;  15.7;  83.0;  13.2
          3;199308120500;    1;  987.3;  16.1;  14.6;  83.0;  13.2
          3;199308120510;    1;  987.3;  15.8;  14.5;  84.0;  13.1
          3;199308120520;    1;  987.3;  16.0;  15.3;  84.0;  13.3
          3;199308120530;    1;  987.3;  16.1;  15.6;  84.0;  13.4
          3;199308120540;    1;  987.3;  16.2;  15.6;  84.0;  13.5
          3;199308120550;    1;  987.3;  16.2;  15.3;  84.0;  13.5
          3;199308120600;    1;  987.4;  16.4;  15.9;  83.0;  13.6
          3;199308120610;    1;  987.3;  16.4;  15.9;  84.0;  13.6
          3;199308120620;    1;  987.3;  16.5;  16.1;  83.0;  13.6
          3;199308120630;    1;  987.3;  16.6;  16.3;  83.0;  13.7
          3;199308120640;    1;  987.2;  16.7;  16.4;  83.0;  13.8
          3;199308120650;    1;  987.1;  16.7;  16.6;  82.0;  13.7
          3;199308120700;    1;  987.1;  16.8;  16.7;  83.0;  13.8
          3;199308120710;    1;  987.0;  17.0;  17.0;  82.0;  13.9
          3;199308120720;    1;  986.9;  16.9;  16.2;  82.0;  13.7
          3;199308120730;    1;  986.7;  17.0;  16.2;  80.0;  13.6
          3;199308120740;    1;  986.6;  17.1;  16.5;  81.0;  13.7
          3;199308120750;    1;  986.6;  17.3;  16.7;  80.0;  13.8
          3;199308120800;    1;  986.7;  17.5;  17.5;  79.0;  13.9
          3;199308120810;    1;  986.6;  17.8;  18.1;  78.0;  13.9
          3;199308120820;    1;  986.7;  17.9;  18.6;  77.0;  13.9
          3;199308120830;    1;  986.6;  17.9;  18.4;  77.0;  13.9
          3;199308120840;    1;  986.6;  18.0;  18.8;  77.0;  13.8
          3;199308120850;    1;  986.5;  18.1;  19.0;  76.0;  13.9
          3;199308120900;    1;  986.5;  18.1;  19.0;  75.0;  13.7
          3;199308120910;    1;  986.3;  18.2;  19.4;  75.0;  13.6
          3;199308120920;    1;  986.4;  18.2;  19.2;  75.0;  13.7
          3;199308120930;    1;  986.4;  18.1;  19.1;  74.0;  13.5
          3;199308120940;    1;  986.4;  18.3;  19.4;  74.0;  13.6
          3;199308120950;    1;  986.3;  18.3;  19.1;  74.0;  13.7
          3;199308121000;    1;  986.2;  18.2;  19.1;  73.0;  13.4
          3;199308121010;    1;  986.2;  18.1;  19.5;  74.0;  13.5
          3;199308121020;    1;  986.1;  18.3;  19.1;  73.0;  13.3
          3;199308121030;    1;  986.0;  18.9;  22.1;  71.0;  13.6
          3;199308121040;    1;  986.0;  19.6;  22.2;  69.0;  13.7
          3;199308121050;    1;  986.0;  19.2;  21.8;  65.0;  12.4
          3;199308121100;    1;  986.0;  18.8;  20.2;  64.0;  11.9
          3;199308121110;    1;  985.8;  19.7;  23.8;  62.0;  12.2
          3;199308121120;    1;  985.8;  20.5;  25.2;  59.0;  12.3
          3;199308121130;    1;  985.8;  19.9;  21.8;  56.0;  10.9
          3;199308121140;    1;  985.7;  19.5;  22.0;  59.0;  11.3
          3;199308121150;    1;  985.7;  20.9;  24.8;  57.0;  12.0
          3;199308121200;    1;  985.7;  19.9;  22.4;  56.0;  11.0
          3;199308121210;    1;  985.5;  19.9;  21.5;  55.0;  10.7
          3;199308121220;    1;  985.6;  20.1;  23.0;  57.0;  11.4
          3;199308121230;    1;  985.6;  20.7;  24.2;  58.0;  12.1
          3;199308121240;    1;  985.6;  20.0;  21.9;  56.0;  11.0
          3;199308121250;    1;  985.4;  19.7;  21.4;  57.0;  10.9
          3;199308121300;    1;  985.3;  20.1;  22.6;  57.0;  11.3
          3;199308121310;    1;  985.3;  20.1;  22.3;  57.0;  11.4
          3;199308121320;    1;  985.3;  19.9;  21.7;  58.0;  11.3
          3;199308121330;    1;  985.4;  20.1;  22.8;  59.0;  11.7
          3;199308121340;    1;  985.3;  20.6;  24.4;  56.0;  11.6
          3;199308121350;    1;  985.2;  21.3;  26.3;  57.0;  12.4
          3;199308121400;    1;  985.2;  21.4;  25.9;  57.0;  12.5
          3;199308121410;    1;  985.1;  21.5;  26.2;  57.0;  12.7
          3;199308121420;    1;  985.2;  20.9;  23.6;  56.0;  11.7
          3;199308121430;    1;  985.1;  21.6;  26.3;  56.0;  12.5
          3;199308121440;    1;  985.2;  21.0;  23.7;  56.0;  12.0
          3;199308121450;    1;  984.8;  21.5;  25.0;  57.0;  12.6
          3;199308121500;    1;  984.9;  20.8;  22.4;  58.0;  12.2
          3;199308121510;    1;  984.9;  20.4;  21.3;  61.0;  12.6
          3;199308121520;    1;  985.0;  20.4;  21.4;  61.0;  12.6
          3;199308121530;    1;  984.9;  20.4;  21.6;  62.0;  12.9
          3;199308121540;    1;  984.8;  20.5;  21.3;  62.0;  13.0
          3;199308121550;    1;  984.9;  20.5;  21.4;  63.0;  13.3
          3;199308121600;    1;  984.9;  20.7;  21.9;  63.0;  13.5
          3;199308121610;    1;  984.8;  20.5;  21.3;  64.0;  13.3
          3;199308121620;    1;  985.0;  20.5;  20.7;  63.0;  13.2
          3;199308121630;    1;  985.3;  20.3;  19.5;  65.0;  13.6
          3;199308121640;    1;  985.8;  17.2;  16.7;  83.0;  14.3
          3;199308121650;    1;  986.2;  16.8;  16.9;  91.0;  15.3
          3;199308121700;    1;  986.2;  16.6;  16.8;  94.0;  15.6
          3;199308121710;    1;  986.1;  16.7;  17.1;  95.0;  15.9
          3;199308121720;    1;  986.2;  16.9;  17.6;  95.0;  16.1
          3;199308121730;    1;  986.3;  17.0;  17.2;  94.0;  16.0
          3;199308121740;    1;  986.6;  16.8;  16.7;  93.0;  15.7
          3;199308121750;    1;  986.7;  16.2;  16.1;  82.0;  13.1
          3;199308121800;    1;  986.8;  16.0;  15.8;  78.0;  12.2
          3;199308121810;    1;  986.7;  16.0;  15.8;  75.0;  11.5
          3;199308121820;    1;  986.9;  16.0;  15.2;  73.0;  11.2
          3;199308121830;    1;  987.1;  16.1;  15.6;  69.0;  10.5
          3;199308121840;    1;  987.2;  15.9;  15.1;  72.0;  10.9
          3;199308121850;    1;  987.3;  15.9;  15.3;  74.0;  11.2
          3;199308121900;    1;  987.8;  16.1;  15.9;  73.0;  11.3
          3;199308121910;    1;  988.1;  16.1;  16.0;  75.0;  11.7
          3;199308121920;    1;  988.1;  16.1;  15.9;  72.0;  11.1
          3;199308121930;    1;  988.3;  15.9;  14.7;  73.0;  11.0
          3;199308121940;    1;  988.5;  15.6;  14.2;  76.0;  11.3
          3;199308121950;    1;  988.6;  15.4;  14.3;  76.0;  11.2
          3;199308122000;    1;  988.7;  15.3;  13.8;  76.0;  11.1
          3;199308122010;    1;  988.9;  15.0;  13.5;  77.0;  11.0
          3;199308122020;    1;  989.1;  14.7;  13.3;  79.0;  11.0
          3;199308122030;    1;  989.3;  14.4;  12.7;  81.0;  11.1
          3;199308122040;    1;  989.5;  14.2;  12.6;  82.0;  11.2
          3;199308122050;    1;  989.7;  14.0;  12.4;  84.0;  11.3
          3;199308122100;    1;  989.8;  13.8;  12.2;  85.0;  11.3
          3;199308122110;    1;  989.9;  13.6;  12.1;  85.0;  11.2
          3;199308122120;    1;  990.0;  13.5;  12.2;  86.0;  11.2
          3;199308122130;    1;  990.1;  13.5;  11.9;  86.0;  11.2
          3;199308122140;    1;  990.2;  13.4;  11.9;  86.0;  11.1
          3;199308122150;    1;  990.4;  13.4;  12.1;  85.0;  11.0
          3;199308122200;    1;  990.5;  13.4;  12.0;  84.0;  10.8
          3;199308122210;    1;  990.7;  13.3;  12.0;  83.0;  10.5
          3;199308122220;    1;  990.8;  13.4;  12.1;  82.0;  10.3
          3;199308122230;    1;  990.9;  13.6;  12.4;  79.0;  10.0
